INFO_TIME,MATCH_TIME,PROD,ITEM,PRICE,QTY,AMOUNT,MATCH_BUY_CNT,MATCH_SELL_CNT
10404531,10404523,TXFH7,128,10297,1,89190,45730,45238
10404556,10404549,TXFH7,128,10297,5,89195,45734,45239
10404643,10404638,TXFH7,128,10297,1,89196,45735,45240
10404668,10404662,TXFH7,128,10297,1,89197,45736,45241
10404756,10404747,TXFH7,128,10297,1,89198,45737,45242
10404956,10404946,TXFH7,128,10296,1,89199,45738,45243
10404981,10404970,TXFH7,128,10297,5,89204,45739,45246
10405056,10405051,TXFH7,128,10297,1,89205,45740,45247
10405168,10405156,TXFH7,128,10297,1,89206,45741,45248
10405193,10405184,TXFH7,128,10297,5,89211,45742,45251
10405206,10405202,TXFH7,128,10297,1,89212,45743,45252
10405243,10405237,TXFH7,128,10297,1,89213,45744,45253
10405256,10405250,TXFH7,128,10297,1,89214,45745,45254
10405318,10405316,TXFH7,128,10297,5,89219,45746,45255
10405356,10405347,TXFH7,128,10296,1,89220,45747,45256
10405393,10405381,TXFH7,128,10297,1,89221,45748,45257
10405481,10405470,TXFH7,128,10297,5,89226,45749,45262
10405518,10405515,TXFH7,128,10297,2,89228,45750,45263
10405718,10405715,TXFH7,128,10296,2,89230,45751,45264
10405756,10405749,TXFH7,128,10297,2,89232,45752,45266
10405806,10405797,TXFH7,128,10297,1,89233,45753,45267
10405843,10405835,TXFH7,128,10297,3,89236,45754,45270
10405868,10405864,TXFH7,129,10297,21,89261,45764,45271
10405868,10405864,TXFH7,129,10296,4,89261,45764,45271
10405881,10405868,TXFH7,128,10297,1,89262,45765,45272
10405881,10405871,TXFH7,128,10297,1,89263,45766,45273
10405881,10405874,TXFH7,128,10297,4,89267,45767,45274
10405968,10405966,TXFH7,128,10297,1,89268,45768,45275
10410056,10410055,TXFH7,128,10297,1,89269,45769,45276
10410068,10410063,TXFH7,128,10297,1,89270,45770,45277
10410068,10410066,TXFH7,128,10297,1,89271,45771,45278
10410168,10410157,TXFH7,128,10296,1,89272,45772,45279
10410256,10410254,TXFH7,128,10297,5,89277,45773,45283
10410306,10410297,TXFH7,128,10297,2,89279,45774,45285
10410331,10410320,TXFH7,128,10297,1,89280,45775,45286
10410406,10410398,TXFH7,128,10297,1,89281,45776,45287
10410581,10410573,TXFH7,128,10297,3,89284,45777,45288
10410618,10410610,TXFH7,128,10297,2,89286,45778,45290
10410631,10410621,TXFH7,128,10297,2,89288,45779,45291
10410643,10410642,TXFH7,128,10297,5,89293,45780,45294
10410768,10410760,TXFH7,128,10297,1,89294,45781,45295
10410793,10410781,TXFH7,128,10297,1,89295,45782,45296
10410793,10410790,TXFH7,128,10298,5,89300,45783,45300
10410806,10410793,TXFH7,128,10297,1,89301,45784,45301
10410806,10410796,TXFH7,128,10298,1,89302,45785,45302
10410818,10410814,TXFH7,128,10297,1,89303,45786,45303
10410843,10410833,TXFH7,128,10298,2,89305,45787,45305
10410856,10410852,TXFH7,128,10297,5,89310,45789,45306
10410931,10410923,TXFH7,128,10298,2,89312,45790,45308
10410981,10410973,TXFH7,128,10298,1,89313,45791,45309
10411006,10410994,TXFH7,128,10297,1,89314,45792,45310
10411068,10411067,TXFH7,128,10297,1,89315,45793,45311
10411306,10411300,TXFH7,128,10297,3,89318,45795,45312
10411318,10411316,TXFH7,128,10297,1,89319,45796,45313
10411368,10411358,TXFH7,128,10297,2,89321,45798,45314
10411406,10411400,TXFH7,128,10297,4,89325,45800,45315
10411506,10411498,TXFH7,128,10297,2,89327,45802,45316
10411606,10411603,TXFH7,128,10297,1,89328,45803,45317
10411631,10411619,TXFH7,128,10297,1,89329,45804,45318
10411656,10411655,TXFH7,128,10297,2,89331,45805,45319
10411731,10411729,TXFH7,128,10297,2,89333,45807,45320
10411743,10411733,TXFH7,128,10297,5,89338,45808,45321
10411881,10411878,TXFH7,128,10297,1,89339,45809,45322
10411956,10411951,TXFH7,128,10297,1,89340,45810,45323
10411981,10411980,TXFH7,128,10297,3,89343,45813,45324
10412006,10412004,TXFH7,128,10298,1,89344,45814,45325
10412031,10412028,TXFH7,128,10297,1,89345,45815,45326
10412106,10412100,TXFH7,128,10298,1,89346,45816,45327
10412118,10412109,TXFH7,128,10298,1,89347,45817,45328
10412206,10412194,TXFH7,128,10297,1,89348,45818,45329
10412243,10412233,TXFH7,128,10297,1,89349,45819,45330
10412268,10412264,TXFH7,128,10297,1,89350,45820,45331
10412318,10412310,TXFH7,128,10297,2,89352,45821,45332
10412343,10412335,TXFH7,128,10297,5,89357,45822,45333
10412368,10412357,TXFH7,128,10297,1,89358,45823,45334
10412368,10412365,TXFH7,128,10298,5,89363,45824,45339
10412406,10412397,TXFH7,128,10297,2,89365,45826,45340
10412443,10412443,TXFH7,128,10297,1,89366,45827,45341
10412456,10412452,TXFH7,128,10297,1,89367,45828,45342
10412481,10412471,TXFH7,128,10297,5,89372,45832,45343
10412568,10412557,TXFH7,128,10297,2,89374,45833,45344
10412568,10412560,TXFH7,128,10297,1,89375,45834,45345
10412581,10412568,TXFH7,128,10297,1,89376,45835,45346
10412606,10412600,TXFH7,128,10297,1,89377,45836,45347
10412631,10412619,TXFH7,128,10297,1,89378,45837,45348
10412643,10412640,TXFH7,128,10297,1,89379,45838,45349
10412668,10412658,TXFH7,128,10296,1,89380,45839,45350
10412693,10412688,TXFH7,128,10297,1,89381,45840,45351
10412918,10412914,TXFH7,128,10297,2,89383,45841,45353
10413018,10413006,TXFH7,128,10297,1,89384,45842,45354
10413068,10413063,TXFH7,128,10297,1,89385,45843,45355
10413081,10413071,TXFH7,128,10297,1,89386,45844,45356
10413131,10413119,TXFH7,128,10297,1,89387,45845,45357
10413193,10413182,TXFH7,128,10296,1,89388,45846,45358
10413193,10413189,TXFH7,128,10297,1,89389,45847,45359
10413206,10413205,TXFH7,128,10297,1,89390,45848,45360
10413231,10413223,TXFH7,128,10297,1,89391,45849,45361
10413306,10413304,TXFH7,128,10296,1,89392,45850,45362
10413318,10413313,TXFH7,128,10296,5,89397,45851,45363
10413356,10413350,TXFH7,128,10296,5,89402,45855,45364
10413368,10413360,TXFH7,128,10296,3,89405,45857,45365
10413368,10413360,TXFH7,128,10296,9,89414,45866,45366
10413368,10413361,TXFH7,128,10296,1,89415,45867,45367
10413381,10413368,TXFH7,128,10296,4,89419,45868,45368
10413381,10413368,TXFH7,128,10296,2,89421,45869,45369
10413381,10413368,TXFH7,128,10296,10,89431,45871,45370
10413381,10413368,TXFH7,128,10296,2,89433,45872,45371
10413381,10413375,TXFH7,128,10296,1,89434,45873,45372
10413393,10413384,TXFH7,128,10296,1,89435,45874,45373
10413518,10413509,TXFH7,128,10295,1,89436,45875,45374
10413618,10413616,TXFH7,128,10295,5,89441,45879,45375
10413706,10413696,TXFH7,128,10296,1,89442,45880,45376
10413718,10413706,TXFH7,128,10295,1,89443,45881,45377
10413756,10413746,TXFH7,128,10295,1,89444,45882,45378
10413768,10413764,TXFH7,128,10295,1,89445,45883,45379
10413768,10413767,TXFH7,128,10295,1,89446,45884,45380
10413843,10413837,TXFH7,128,10295,1,89447,45885,45381
10413868,10413867,TXFH7,128,10295,1,89448,45886,45382
10413893,10413884,TXFH7,128,10295,3,89451,45888,45383
10413956,10413945,TXFH7,128,10295,3,89454,45889,45384
10413968,10413960,TXFH7,128,10295,3,89457,45890,45385
10414006,10413999,TXFH7,128,10296,1,89458,45891,45386
10414031,10414028,TXFH7,128,10295,1,89459,45892,45387
10414043,10414036,TXFH7,128,10295,1,89460,45893,45388
10414043,10414041,TXFH7,128,10295,2,89462,45894,45389
10414068,10414061,TXFH7,128,10295,1,89463,45895,45390
10414268,10414260,TXFH7,128,10295,1,89464,45896,45391
10414293,10414290,TXFH7,128,10295,1,89465,45897,45392
10414356,10414355,TXFH7,128,10295,5,89470,45898,45393
10414368,10414356,TXFH7,128,10295,18,89488,45901,45394
10414381,10414368,TXFH7,128,10295,7,89495,45904,45395
10414381,10414368,TXFH7,128,10295,3,89498,45905,45396
10414393,10414381,TXFH7,128,10295,8,89506,45911,45397
10414393,10414381,TXFH7,128,10295,2,89508,45912,45398
10414393,10414381,TXFH7,128,10295,1,89509,45913,45399
10414393,10414385,TXFH7,128,10295,1,89510,45914,45400
10414393,10414385,TXFH7,128,10295,2,89512,45915,45401
10414393,10414385,TXFH7,128,10295,1,89513,45916,45402
10414393,10414385,TXFH7,128,10295,3,89516,45917,45403
10414393,10414385,TXFH7,128,10295,2,89518,45918,45404
10414406,10414393,TXFH7,128,10295,7,89525,45921,45405
10414406,10414393,TXFH7,128,10295,1,89526,45922,45406
10414406,10414393,TXFH7,128,10295,3,89529,45923,45407
10414406,10414393,TXFH7,128,10295,1,89530,45924,45408
10414406,10414393,TXFH7,128,10295,16,89546,45931,45409
10414406,10414401,TXFH7,128,10295,4,89550,45932,45410
10414418,10414406,TXFH7,128,10295,5,89555,45934,45411
10414506,10414499,TXFH7,128,10294,1,89556,45935,45412
10414518,10414512,TXFH7,128,10295,1,89557,45936,45413
10414643,10414641,TXFH7,128,10294,1,89558,45937,45414
10414656,10414646,TXFH7,128,10294,10,89568,45943,45415
10414706,10414697,TXFH7,128,10295,1,89569,45944,45416
10414718,10414706,TXFH7,128,10295,1,89570,45945,45417
10414718,10414706,TXFH7,128,10295,6,89576,45946,45418
10414718,10414706,TXFH7,128,10295,6,89582,45947,45420
10414718,10414710,TXFH7,128,10295,2,89584,45948,45422
10414718,10414710,TXFH7,128,10295,1,89585,45949,45423
10414731,10414718,TXFH7,128,10295,3,89588,45950,45425
10414731,10414718,TXFH7,128,10295,2,89590,45951,45426
10414731,10414718,TXFH7,128,10295,2,89592,45952,45427
10414731,10414718,TXFH7,128,10295,3,89595,45953,45428
10414731,10414718,TXFH7,128,10295,2,89597,45954,45429
10414731,10414718,TXFH7,128,10295,2,89599,45955,45430
10414731,10414718,TXFH7,128,10295,2,89601,45956,45432
10414731,10414718,TXFH7,128,10295,1,89602,45957,45433
10414806,10414803,TXFH7,128,10295,1,89603,45958,45434
10414868,10414860,TXFH7,128,10295,1,89604,45959,45435
10414943,10414931,TXFH7,128,10296,1,89605,45960,45436
10414956,10414955,TXFH7,128,10295,1,89606,45961,45437
10415006,10415003,TXFH7,128,10296,1,89607,45962,45438
10415206,10415199,TXFH7,128,10295,1,89608,45963,45439
10415206,10415204,TXFH7,128,10296,2,89610,45964,45441
10415218,10415206,TXFH7,128,10296,1,89611,45965,45442
10415243,10415236,TXFH7,128,10296,1,89612,45966,45443
10415243,10415236,TXFH7,128,10296,1,89613,45967,45444
10415243,10415236,TXFH7,128,10296,2,89615,45968,45446
10415243,10415236,TXFH7,128,10296,7,89622,45969,45452
10415256,10415255,TXFH7,128,10296,3,89625,45970,45453
10415268,10415260,TXFH7,128,10296,3,89628,45973,45456
10415268,10415261,TXFH7,128,10296,1,89629,45974,45457
10415268,10415266,TXFH7,128,10296,5,89634,45977,45460
10415281,10415269,TXFH7,128,10296,2,89636,45978,45461
10415431,10415423,TXFH7,128,10296,2,89638,45979,45462
10415431,10415427,TXFH7,128,10297,1,89639,45980,45463
10415581,10415571,TXFH7,128,10297,1,89640,45981,45464
10415606,10415601,TXFH7,128,10296,1,89641,45982,45465
10415656,10415646,TXFH7,128,10296,2,89643,45983,45466
10415681,10415672,TXFH7,128,10297,1,89644,45984,45467
10415793,10415784,TXFH7,128,10297,13,89657,45985,45479
10415831,10415824,TXFH7,128,10297,11,89668,45986,45487
10415831,10415824,TXFH7,128,10297,2,89670,45987,45489
10415843,10415838,TXFH7,128,10296,5,89675,45991,45490
10415881,10415879,TXFH7,128,10296,1,89676,45992,45491
10420031,10420029,TXFH7,128,10297,1,89677,45993,45492
10420081,10420069,TXFH7,128,10297,1,89678,45994,45493
10420106,10420098,TXFH7,128,10297,5,89683,45995,45498
10420181,10420168,TXFH7,128,10297,1,89684,45996,45499
10420193,10420183,TXFH7,128,10296,1,89685,45997,45500
10420193,10420193,TXFH7,128,10297,1,89686,45998,45501
10420206,10420196,TXFH7,128,10296,1,89687,45999,45502
10420206,10420201,TXFH7,128,10297,1,89688,46000,45503
10420218,10420212,TXFH7,128,10296,1,89689,46001,45504
10420231,10420228,TXFH7,128,10297,1,89690,46002,45505
10420256,10420254,TXFH7,128,10296,1,89691,46003,45506
10420268,10420258,TXFH7,128,10297,1,89692,46004,45507
10420268,10420261,TXFH7,129,10297,4,89697,46005,45511
10420268,10420261,TXFH7,129,10298,1,89697,46005,45511
10420281,10420277,TXFH7,128,10297,3,89700,46007,45512
10420281,10420279,TXFH7,128,10297,2,89702,46009,45513
10420306,10420293,TXFH7,128,10297,1,89703,46010,45514
10420306,10420295,TXFH7,128,10297,2,89705,46012,45515
10420306,10420301,TXFH7,128,10298,3,89708,46013,45517
10420318,10420311,TXFH7,128,10298,1,89709,46014,45518
10420318,10420313,TXFH7,128,10297,1,89710,46015,45519
10420318,10420314,TXFH7,128,10297,1,89711,46016,45520
10420506,10420494,TXFH7,128,10298,4,89715,46017,45523
10420543,10420535,TXFH7,128,10298,1,89716,46018,45524
10420556,10420546,TXFH7,128,10298,1,89717,46019,45525
10420556,10420547,TXFH7,128,10298,1,89718,46020,45526
10420631,10420620,TXFH7,128,10298,8,89726,46021,45531
10420643,10420635,TXFH7,128,10298,12,89738,46022,45537
10420656,10420645,TXFH7,128,10297,1,89739,46023,45538
10420668,10420659,TXFH7,128,10298,1,89740,46024,45539
10420693,10420683,TXFH7,128,10298,1,89741,46025,45540
10420693,10420684,TXFH7,128,10298,3,89744,46026,45543
10420693,10420693,TXFH7,128,10298,1,89745,46027,45544
10420768,10420759,TXFH7,128,10298,1,89746,46028,45545
10420781,10420770,TXFH7,128,10297,3,89749,46031,45546
10420818,10420811,TXFH7,128,10298,1,89750,46032,45547
10420843,10420836,TXFH7,128,10298,4,89754,46033,45548
10420918,10420908,TXFH7,128,10298,1,89755,46034,45549
10420981,10420968,TXFH7,128,10298,1,89756,46035,45550
10420981,10420974,TXFH7,128,10298,5,89761,46036,45554
10421106,10421095,TXFH7,128,10298,1,89762,46037,45555
10421193,10421192,TXFH7,128,10298,2,89764,46038,45556
10421231,10421230,TXFH7,128,10298,10,89774,46039,45560
10421418,10421406,TXFH7,128,10298,1,89775,46040,45561
10421431,10421422,TXFH7,128,10298,1,89776,46041,45562
10421481,10421480,TXFH7,128,10297,2,89778,46043,45563
10421506,10421500,TXFH7,128,10298,1,89779,46044,45564
10421518,10421506,TXFH7,128,10298,2,89781,46045,45566
10421518,10421517,TXFH7,128,10298,2,89783,46046,45568
10421556,10421555,TXFH7,128,10298,1,89784,46047,45569
10421581,10421576,TXFH7,128,10298,12,89796,46048,45576
10421581,10421578,TXFH7,128,10297,1,89797,46049,45577
10421631,10421627,TXFH7,128,10298,1,89798,46050,45578
10421656,10421652,TXFH7,128,10298,1,89799,46051,45579
10421668,10421663,TXFH7,128,10297,2,89801,46053,45580
10421743,10421737,TXFH7,128,10297,1,89802,46054,45581
10421793,10421785,TXFH7,128,10297,2,89804,46055,45582
10421843,10421840,TXFH7,128,10297,1,89805,46056,45583
10421968,10421960,TXFH7,128,10297,1,89806,46057,45584
10422143,10422140,TXFH7,128,10297,1,89807,46058,45585
10422181,10422173,TXFH7,128,10297,1,89808,46059,45586
10422206,10422199,TXFH7,128,10298,1,89809,46060,45587
10422268,10422260,TXFH7,128,10297,1,89810,46061,45588
10422281,10422273,TXFH7,128,10297,1,89811,46062,45589
10422306,10422294,TXFH7,128,10297,1,89812,46063,45590
10422318,10422312,TXFH7,128,10298,1,89813,46064,45591
10422368,10422362,TXFH7,128,10297,1,89814,46065,45592
10422506,10422501,TXFH7,128,10297,1,89815,46066,45593
10422643,10422633,TXFH7,128,10297,7,89822,46068,45594
10422831,10422828,TXFH7,128,10297,1,89823,46069,45595
10422868,10422858,TXFH7,128,10298,40,89863,46070,45609
10422993,10422982,TXFH7,128,10298,1,89864,46071,45610
10423031,10423024,TXFH7,128,10298,1,89865,46072,45611
10423056,10423045,TXFH7,128,10298,1,89866,46073,45612
10423081,10423071,TXFH7,128,10298,1,89867,46074,45613
10423093,10423085,TXFH7,128,10298,2,89869,46075,45614
10423093,10423087,TXFH7,128,10298,1,89870,46076,45615
10423118,10423112,TXFH7,128,10298,1,89871,46077,45616
10423181,10423178,TXFH7,128,10298,10,89881,46078,45620
10423193,10423181,TXFH7,128,10298,8,89889,46079,45626
10423218,10423214,TXFH7,128,10297,1,89890,46080,45627
10423256,10423245,TXFH7,128,10298,1,89891,46081,45628
10423256,10423248,TXFH7,128,10298,10,89901,46082,45634
10423268,10423265,TXFH7,128,10298,1,89902,46083,45635
10423306,10423294,TXFH7,128,10298,5,89907,46084,45636
10423343,10423338,TXFH7,128,10298,1,89908,46085,45637
10423343,10423342,TXFH7,128,10298,1,89909,46086,45638
10423356,10423343,TXFH7,128,10298,4,89913,46087,45639
10423368,10423356,TXFH7,128,10298,4,89917,46088,45642
10423368,10423360,TXFH7,128,10298,1,89918,46089,45643
10423381,10423368,TXFH7,128,10298,2,89920,46090,45645
10423393,10423383,TXFH7,128,10299,2,89922,46091,45647
10423393,10423387,TXFH7,128,10298,2,89924,46092,45648
10423393,10423387,TXFH7,128,10298,2,89926,46094,45649
10423393,10423392,TXFH7,128,10298,1,89927,46095,45650
10423406,10423393,TXFH7,128,10298,1,89928,46096,45651
10423406,10423393,TXFH7,128,10298,1,89929,46097,45652
10423406,10423393,TXFH7,128,10298,1,89930,46098,45653
10423406,10423393,TXFH7,128,10298,1,89931,46099,45654
10423406,10423393,TXFH7,128,10298,1,89932,46100,45655
10423406,10423396,TXFH7,128,10299,1,89933,46101,45656
10423406,10423396,TXFH7,128,10299,3,89936,46102,45659
10423406,10423396,TXFH7,128,10299,1,89937,46103,45660
10423406,10423397,TXFH7,128,10298,1,89938,46104,45661
10423406,10423399,TXFH7,128,10299,2,89940,46105,45662
10423418,10423415,TXFH7,128,10299,8,89948,46106,45668
10423431,10423424,TXFH7,128,10299,1,89949,46107,45669
10423431,10423426,TXFH7,128,10299,3,89952,46108,45672
10423443,10423439,TXFH7,128,10299,3,89955,46109,45675
10423456,10423444,TXFH7,128,10299,7,89962,46110,45680
10423493,10423489,TXFH7,128,10298,1,89963,46111,45681
10423518,10423509,TXFH7,128,10298,5,89968,46114,45682
10423531,10423524,TXFH7,128,10298,1,89969,46115,45683
10423531,10423525,TXFH7,128,10298,1,89970,46116,45684
10423531,10423527,TXFH7,128,10298,1,89971,46117,45685
10423543,10423531,TXFH7,128,10298,1,89972,46118,45686
10423556,10423545,TXFH7,128,10298,1,89973,46119,45687
10423568,10423558,TXFH7,128,10298,1,89974,46120,45688
10423568,10423559,TXFH7,128,10298,3,89977,46121,45689
10423568,10423567,TXFH7,128,10298,4,89981,46122,45690
10423581,10423570,TXFH7,128,10298,1,89982,46123,45691
10423618,10423615,TXFH7,128,10297,2,89984,46125,45692
10423631,10423619,TXFH7,128,10298,1,89985,46126,45693
10423631,10423627,TXFH7,128,10298,10,89995,46127,45699
10423643,10423640,TXFH7,128,10298,1,89996,46128,45700
10423656,10423649,TXFH7,128,10297,2,89998,46130,45701
10423656,10423650,TXFH7,128,10298,1,89999,46131,45702
10423743,10423731,TXFH7,128,10298,15,90014,46136,45707
10423743,10423739,TXFH7,128,10298,5,90019,46137,45708
10423743,10423742,TXFH7,128,10298,1,90020,46138,45709
10423756,10423746,TXFH7,128,10298,1,90021,46139,45710
10423768,10423763,TXFH7,128,10298,12,90033,46140,45715
10423793,10423789,TXFH7,128,10298,1,90034,46141,45716
10423856,10423853,TXFH7,128,10298,1,90035,46142,45717
10423906,10423897,TXFH7,128,10298,1,90036,46143,45718
10423943,10423936,TXFH7,128,10298,1,90037,46144,45719
10423981,10423977,TXFH7,128,10298,1,90038,46145,45720
10423993,10423991,TXFH7,128,10298,2,90040,46146,45722
10424056,10424052,TXFH7,128,10298,1,90041,46147,45723
10424081,10424073,TXFH7,128,10298,1,90042,46148,45724
10424106,10424093,TXFH7,128,10298,1,90043,46149,45725
10424118,10424108,TXFH7,128,10297,2,90045,46151,45726
10424168,10424157,TXFH7,128,10298,1,90046,46152,45727
10424406,10424400,TXFH7,128,10298,1,90047,46153,45728
10424468,10424467,TXFH7,128,10298,1,90048,46154,45729
10424706,10424693,TXFH7,128,10298,6,90054,46155,45733
10424793,10424784,TXFH7,128,10298,1,90055,46156,45734
10424856,10424853,TXFH7,128,10298,2,90057,46157,45736
10424968,10424966,TXFH7,128,10297,1,90058,46158,45737
10425006,10425000,TXFH7,128,10298,1,90059,46159,45738
10425031,10425028,TXFH7,128,10298,10,90069,46160,45740
10425243,10425234,TXFH7,128,10298,1,90070,46161,45741
10425456,10425449,TXFH7,129,10298,12,90084,46162,45748
10425456,10425449,TXFH7,129,10299,2,90084,46162,45748
10425556,10425549,TXFH7,128,10299,2,90086,46163,45750
10425818,10425816,TXFH7,128,10299,1,90087,46164,45751
10430006,10425996,TXFH7,128,10299,1,90088,46165,45752
10430031,10430030,TXFH7,128,10299,1,90089,46166,45753
10430056,10430055,TXFH7,128,10299,1,90090,46167,45754
10430081,10430078,TXFH7,128,10299,2,90092,46168,45755
10430143,10430131,TXFH7,128,10298,1,90093,46169,45756
